,count,mean,std,min,25%,50%,75%,max,variance,missing,missing_percent,zeros_percent
HSPA2,76893.0,0.0016635130704809402,0.07169814998121396,-0.525443145259012,-0.0046217626233868,0.0,0.003844225291382,2.24859687378099,0.005140624710728651,0,0.0,22.0
IFNGR2,76893.0,0.3212658661912117,0.5565753977551129,-1.04865260103073,0.0,0.0472342403804174,0.50676825608585,4.30009409764153,0.3097761733862622,0,0.0,12.35
NET1,76893.0,0.023452348168585976,0.1369737362507405,-0.676547677835913,-0.0005158773236781,0.0013653336998692,0.0172668797457318,3.23759318046175,0.01876180442248742,0,0.0,19.19
ASAP2,76893.0,0.011666809070388839,0.06264834376945913,-0.229672614127617,0.0,0.0003247305818561,0.0048422057674159,2.15248469315545,0.003924814977056329,0,0.0,25.31
C12orf45,76893.0,0.19161488711452135,0.3401603192921763,-1.03496202536398,0.0,0.103422782007785,0.191571185374773,3.7885636019115,0.11570904282095536,0,0.0,14.56
ARHGAP18,76893.0,0.11663710734878065,0.24634288458940448,-0.757522966862064,0.0,0.0374023768947956,0.127909844070084,3.49806035680954,0.06068481678782865,0,0.0,16.32
MYCL,76893.0,0.04140902357784666,0.17166135596421442,-0.707954147295746,-0.0002385803719149,0.0,0.00597946257107,3.11141829003947,0.02946762113147273,0,0.0,25.93
TPI1,76893.0,0.7064651797552757,0.7544291875810553,-1.51041477641319,0.0,0.693608728793908,1.29510016909852,4.83359426232003,0.569163399074211,0,0.0,7.92
CRIP2,76893.0,0.038659133038176155,0.26159597200407764,-1.15594012331313,-0.015972645070682,0.0,0.0109803583798837,4.25962511499126,0.06843245256875816,0,0.0,18.85
MALAT1,76893.0,6.152836280960711,0.5465276313399987,0.0,5.90161108638523,6.27290633667609,6.51538499456853,8.23225321193208,0.2986924518181095,0,0.0,0.0
FANK1,76893.0,0.004798998711899577,0.07665362901729171,-0.760025612011388,-0.0002635990908195,0.0,0.0001401982701035,2.76102716970398,0.005875778841520586,0,0.0,31.3
CCR4,76893.0,0.020491728164846356,0.12144929670170705,-0.377806298757671,0.0,0.0001553656774805,0.0044041428874161,3.02567350305998,0.014749931669339272,0,0.0,23.4
MCM6,76893.0,0.033570296677369875,0.1658477226903255,-0.936799854894977,0.0,0.0076069005692048,0.0323080863963828,2.70023491286614,0.027505467121567106,0,0.0,17.64
RAD51AP1,76893.0,0.016054631377618,0.09630945858817892,-0.878709462732721,0.0,0.0016796426386009,0.0128840812665126,2.31518145029143,0.009275511813548151,0,0.0,20.17
MCL1,76893.0,0.8706933918189965,0.7989762119780933,-1.32777371549072,0.18904299638616,0.75788508740506,1.41479751919946,5.22146894766844,0.6383629873068631,0,0.0,6.58
LEPROT,76893.0,0.25095980878896146,0.41300035432019766,-0.857364584671074,0.0,0.100249656193602,0.291945079778815,4.55846073916035,0.1705692926686088,0,0.0,13.09
DOK3,76893.0,0.09103368187687078,0.261309186822843,-0.879120219663739,-0.0014788198027581,0.0015745390305087,0.0455528489175717,3.17165016346787,0.06828249111801545,0,0.0,17.62
STON1,76893.0,0.00904565438924941,0.06935270895606856,-0.436041882799276,0.0,0.0030210524868626,0.0108522302173654,2.95740062038807,0.0048097982395451525,0,0.0,19.99
CYBA,76893.0,2.059499204129016,0.8995761082531867,-0.914398800168003,1.5329209241969,2.20555598133877,2.72697732723072,6.15121285225407,0.809237174539949,0,0.0,1.38
BACH1,76893.0,0.3147922126529906,0.4786935924122374,-0.725664874951276,0.0059350616505016,0.102483756644452,0.484350881309992,4.33186155290282,0.22914755541653326,0,0.0,12.5
DICER1,76893.0,0.39960735219155313,0.47285530526616504,-0.653940127087158,0.066133850934875,0.22752834429574,0.655893282784043,4.39924700551215,0.22359213971835815,0,0.0,11.03
PRDX1,76893.0,0.647426680281487,0.6425011870903424,-1.31705453759292,0.112615853927968,0.481281334631088,1.09476051076213,5.9238722047349,0.41280777541249924,0,0.0,7.95
BACE2,76893.0,0.03899472290526588,0.20457651922077652,-1.29714175757851,-0.000506015945895,0.0,0.0027559335769434,4.10478325070698,0.04185155221648875,0,0.0,23.49
VCL,76893.0,0.27825317589384374,0.3927911989159324,-0.581158407800176,0.0130702191240819,0.119851531362869,0.419320309985583,4.72029118570372,0.15428492594581558,0,0.0,13.15
CCDC26,76893.0,0.020059830713437345,0.09019592952141244,-0.386533515437608,0.0,0.0005068442852779,0.0033703247315786,2.02708950432037,0.008135305702231598,0,0.0,21.71
NEIL1,76893.0,0.06601903053392075,0.24115664229636202,-0.878721317636679,0.0,0.0117885489981322,0.0476360483125668,4.74528241849518,0.05815652612365551,0,0.0,17.3
PLXNB2,76893.0,0.13028301339938256,0.3216965552752907,-0.839927935442402,0.0,0.0063790578100059,0.0324918156212511,3.22891207515813,0.10348867367598814,0,0.0,16.23
SMC2,76893.0,0.11860217145955976,0.26390786659408627,-0.642394737642299,0.0,0.060987473158026,0.128680890955022,4.79138375108943,0.06964736205024204,0,0.0,15.87
HIP1,76893.0,0.06181836163846845,0.1894622146386052,-0.588704451315372,0.0,0.0091384742505465,0.0539185409417874,2.74620086204524,0.035895930775764896,0,0.0,18.19
SAMD9L,76893.0,0.5405621483107238,0.5668698397085546,-0.822403699734642,0.137327731464667,0.327926166033725,0.84929352661497,5.53543414141371,0.3213414151712024,0,0.0,10.01
SLC43A2,76893.0,0.15324969060953803,0.3477828362559207,-0.5652012805885,0.0,0.0138507346235364,0.110070409545894,3.69185052894049,0.12095290119421255,0,0.0,15.23
LTBR,76893.0,0.08446659828505944,0.2425523062286573,-0.625648519980327,-0.0015964592093234,0.0010021909764463,0.0226495071575091,3.13172752763922,0.05883162125684035,0,0.0,17.76
MARCH2,76893.0,0.09566501115762595,0.29522533472106216,-1.00163126761475,-0.0141774196637222,0.0143088211654187,0.091297163266376,3.6595678653099,0.0871579982611632,0,0.0,15.88
RNASET2,76893.0,0.8778884183507966,0.8306782297749132,-1.24668893239819,0.0988389237238375,0.840270751748247,1.51731950072689,5.60779411015967,0.6900263214219835,0,0.0,6.72
CASP3,76893.0,0.16956132148348957,0.2893398169939238,-0.728976422807985,0.0,0.0928671814074567,0.186862243983394,4.55560942844299,0.0837175296980773,0,0.0,14.86
GPX3,76893.0,0.00032611391164252525,0.03952195828532107,-0.946988513800398,-0.0007177257610192,0.0,6.37535697084647e-06,2.22447221121299,0.0015619851867066585,0,0.0,29.72
MGST2,76893.0,0.08218996600719031,0.26642469984627043,-0.816119616424196,0.0,0.0073889998504378,0.0430376640645687,3.57434877051534,0.0709821206881753,0,0.0,17.01
GPM6A,76893.0,0.036038808912166216,0.13418098726399108,-0.41363039095843,0.0,0.0036558063359625,0.0124755485132449,2.83415485472784,0.018004537343139337,0,0.0,19.92
DAPK1,76893.0,0.054664845229213305,0.18606842852690647,-0.693554536820734,-0.0004165763861008,7.65943524307196e-05,0.010551670449526,2.70535488141382,0.0346214600944725,0,0.0,21.17
SH3RF1,76893.0,0.03146597874387546,0.12232824948186771,-0.388619114095826,0.0,1.42321565953186e-05,0.0063744724012911,3.10435826932435,0.014964200621298069,0,0.0,25.77
CYP4F22,76893.0,0.006180267567227484,0.0810755862573404,-1.03560548318683,-0.0001731667309773,0.0,0.0018928851916573,2.76135535570964,0.006573250686971443,0,0.0,25.67
UBE2D1,76893.0,0.2893354470261392,0.4969196696244465,-0.982041072713289,0.0,0.0846839715806095,0.373548874282663,4.50266854540953,0.24692915805966908,0,0.0,12.79
TIFAB,76893.0,0.010717445788531128,0.07657852221042968,-0.508551707229862,0.0,0.0,6.54183605089007e-05,2.62270925007592,0.005864270063933272,0,0.0,46.24
PRDX4,76893.0,0.13230573020188968,0.3336021640122001,-1.00359723259466,0.0,0.0356379348910381,0.126751009237176,3.5410064196984,0.11129040383362285,0,0.0,15.39
SLC16A3,76893.0,0.11899687375910371,0.35570998543292154,-1.18193034666151,-0.0144876323174033,0.0037278043862584,0.0678265289279283,3.54763240997102,0.12652959373668926,0,0.0,15.55
AHI1,76893.0,0.08652294104504064,0.24117594582975657,-0.71948687212397,0.0,0.0317449035169758,0.0931154986764183,3.63213807004984,0.05816583684687768,0,0.0,16.5
IL17RA,76893.0,0.3563494776308853,0.5341819006170108,-0.658091776797516,0.0,0.125656896707993,0.561514192740198,4.02778279214448,0.28535030294680197,0,0.0,11.9
CMTM2,76893.0,0.0076278887587927155,0.09080950129311119,-0.708485097806392,-0.0003624852925787,0.0,0.0014512565020503,3.58845974144639,0.008246365525103563,0,0.0,26.06
ARPC1B,76893.0,1.6068459018342844,0.8874494439985708,-1.16551581477248,1.02184452482669,1.72729112546083,2.30089038167049,5.89108519650571,0.7875665156533725,0,0.0,2.68
UACA,76893.0,0.028368675215326784,0.11504894873064318,-0.760187539693217,0.0,0.0003240362932593,0.0200516295542475,2.73864847059174,0.013236260604026162,0,0.0,21.61
MYO1F,76893.0,0.6136153851210278,0.7792067280550135,-1.32134114072375,0.0,0.181348329822317,1.20025722956102,4.82550212221185,0.6071631250461997,0,0.0,10.37
CTSA,76893.0,0.2426851724064341,0.46705963316931914,-1.07846900163773,0.0,0.0573557725267202,0.312634487753979,4.50578162429528,0.21814470093625898,0,0.0,13.36
ITM2A,76893.0,0.2567015077255603,0.48962830539093627,-1.30406632242033,0.0,0.0400388759239486,0.297827298779037,5.25763910067668,0.23973587743999997,0,0.0,15.08
CSF2RB,76893.0,0.10010080725333587,0.26242975798639273,-1.08480424187434,0.0,0.0025070777409315,0.033993559629459,3.30628821039028,0.06886937787679666,0,0.0,17.56
PIM1,76893.0,0.39490589889769145,0.5644793762878744,-1.00294806639989,0.0,0.167770888400419,0.603874121017821,4.23516834763131,0.3186369662543477,0,0.0,11.89
SLC20A1,76893.0,0.24739297393367435,0.42165497142409625,-0.83055515676055,0.0,0.0822233568476569,0.347513600599252,4.62754774561346,0.17779291492665544,0,0.0,13.47
AGTRAP,76893.0,0.3090466402287035,0.5175162436252221,-0.845349360991994,0.0,0.0852393268133838,0.432156395444648,3.96379721025573,0.26782306241596027,0,0.0,12.52
WNT10A,76893.0,0.015449513196549428,0.1326718976802753,-0.774723251543359,-0.0009999515357564,0.0,0.0086003778100832,3.27769100055362,0.017601832434085436,0,0.0,21.57
TUBA4A,76893.0,0.43133095119070114,0.5992405988278631,-1.44075250443124,0.0,0.201310136183927,0.806013599173049,4.917151968719,0.35908929528357586,0,0.0,11.31
IMPA2,76893.0,0.07319622948085898,0.2449222301596949,-0.807773636284806,-0.0015201607537449,0.0052678546422361,0.0318253432110924,2.7176223462617,0.05998689882639855,0,0.0,16.69
HSPA1A,76893.0,0.20666500544044786,0.40211843721370155,-1.0005279738818,0.0,0.0443871135567819,0.247514489299398,4.69969888731972,0.16169923754718965,0,0.0,13.98
H3F3A,76893.0,2.422728455475248,0.6693890439369719,-1.12935132844937,2.01563229101774,2.35636809001172,2.83115313991842,6.41386002174894,0.4480816921428532,0,0.0,0.28
RGL1,76893.0,0.012742834946768972,0.08111276713283438,-0.532431693691993,-0.0006024324198817,0.0,0.0073777533791675,2.41691843363239,0.006579280991945417,0,0.0,22.03
LINC00342,76893.0,0.19966590898961253,0.2947306883720807,-0.472638707926935,0.0113149058401497,0.139878131594814,0.252669536699413,3.18748997750527,0.08686617866828054,0,0.0,15.0
RORC,76893.0,0.006619069732166721,0.07819556256775055,-0.766506720731062,-0.0003039067292482,0.0,0.0001978528404631,3.01513255623527,0.006114546005286991,0,0.0,28.87
CUX1,76893.0,0.303881517863265,0.44998451004235396,-0.874829496102842,0.0038845236975071,0.139442963233955,0.38989789706769,3.54915477063034,0.20248605927805735,0,0.0,12.45
THEMIS2,76893.0,0.3149880834520852,0.5292743951049341,-0.865775815362555,0.0,0.0679451992075105,0.505955006052962,4.027319864906,0.28013138531369386,0,0.0,12.39
SNAI1,76893.0,0.0030539498878203847,0.08183598510411823,-0.561727936669196,-0.0044468911430469,0.0,0.0054161997057734,2.50234173951841,0.0066971284579614605,0,0.0,23.88
TRIP13,76893.0,0.0026715406330714633,0.04635808709514652,-0.378463305586301,-0.0003638706210485,0.0,0.0025705706319875,2.47813131404614,0.0021490722391211904,0,0.0,21.74
ZDHHC1,76893.0,0.024897354111513913,0.16675500267308432,-0.840968832028396,-0.0005954131172761,0.0,0.0026419856016928,3.23685441992597,0.027807230916500364,0,0.0,23.63
FXYD1,76893.0,0.03292354410488351,0.1699879462913882,-0.689763253710364,-0.0014940740440999,0.0017208000026879,0.0253588039092425,2.77163933940621,0.02889590188436388,0,0.0,18.77
RIOK1,76893.0,0.12206187657025273,0.28796818192790585,-0.988358520759705,0.0,0.0546215362678144,0.127337786195511,4.13801396701556,0.08292567380286348,0,0.0,15.67
FCAR,76893.0,0.023025897986891294,0.1233474872183001,-0.747656606514586,-4.00964105520706e-05,5.32605347318793e-05,0.0030630663045063,2.85328862354864,0.015214602603068709,0,0.0,22.99
RHOU,76893.0,0.04768741430534888,0.15702969074130363,-0.722379232164096,0.0,0.0017013393183018,0.0382152284057873,3.83074895790014,0.024658323774309456,0,0.0,19.47
PYGL,76893.0,0.11032868610089723,0.3041411524724824,-0.92328560965701,0.0,0.0024817392818905,0.0195319376922,3.22624845470081,0.09250184062728979,0,0.0,18.17
GPR171,76893.0,0.12407817570608815,0.32085155513018004,-0.950559950312102,0.0,0.0076045087814837,0.117899762983026,5.45202517905021,0.10294572042945495,0,0.0,17.43
H2AFZ,76893.0,0.7448992732647461,0.7013788478801719,-1.46559978520457,0.12098708074857,0.685730582904896,1.24408128181949,5.23301981100981,0.4919322882537174,0,0.0,6.99
CD40LG,76893.0,0.1082851186528739,0.3378010552303751,-0.804790638081738,-0.0003492986766066,0.0015285119249156,0.0267658932793837,3.5818815627187,0.11410955291475493,0,0.0,19.12
SMIM14,76893.0,0.3280463062449863,0.5343779692662528,-1.00863868405144,0.0,0.0859608765831657,0.501930110015625,4.41528019334652,0.28555981403712427,0,0.0,12.53
NLRP3,76893.0,0.084571799629199,0.26092470219641173,-0.738028538063334,-0.0022846028645669,0.0012567348404652,0.0221510514189607,3.99935982356392,0.06808170021628614,0,0.0,17.45
LCNL1,76893.0,0.0070834848202334134,0.093474624448349,-0.798858755756563,-0.0005180516091136,0.0,0.0021860348557618,2.71077533048553,0.008737505415759886,0,0.0,25.75
TMEM144,76893.0,0.041903377099224294,0.14236588246264764,-0.435025993216394,0.0,0.0003487671126606,0.0058883417955517,2.41461916675859,0.020268044489368402,0,0.0,20.61
CBFA2T3,76893.0,0.10316267599952939,0.25644729018721624,-0.642814277813034,-0.0004393240250085,0.0012748675377638,0.0970449891633597,4.11924180140375,0.0657652126443663,0,0.0,17.86
MFSD1,76893.0,0.22433634963596133,0.40862673776981834,-1.20783893636527,0.0,0.0626981273037188,0.270638833430054,3.68849619052407,0.16697581082040389,0,0.0,13.52
DACT1,76893.0,0.007588365099409369,0.07266808802283964,-0.458659014596249,-0.0001182878775937,0.0,0.0013138500607373,2.14110963516209,0.00528065101689517,0,0.0,24.93
SLC15A4,76893.0,0.16677358567868444,0.334520568212026,-0.622880412363349,0.0,0.0456457004675848,0.194711144684801,4.46230484372606,0.11190401055689675,0,0.0,14.92
CD2AP,76893.0,0.21699069575063992,0.3235647077397303,-0.716752285421392,0.0191413181132915,0.146071131679446,0.236420310212972,3.03313516646059,0.10469412009469706,0,0.0,14.02
IRF5,76893.0,0.07643570239015422,0.25017438700224265,-1.05283526381769,-0.0020702390680219,0.0011916201310809,0.0386882438271783,4.22383578576311,0.06258722391194786,0,0.0,17.67
ARRB2,76893.0,0.4855778321765285,0.6578636121552887,-1.03332247510325,0.0,0.187549397320083,0.947703670826289,4.23391421259864,0.4327845321980041,0,0.0,10.31
PLEKHA7,76893.0,0.002059726114480921,0.034704430968448,-0.525355833535208,-1.64777219385485e-05,0.0,0.0008307560063449,2.21857569169107,0.0012043975288437724,0,0.0,25.34
LMNB1,76893.0,0.1570215855282643,0.31678523431846806,-0.587458006003672,0.0,0.0505422413430565,0.128332268439651,3.13156692780177,0.10035288468220671,0,0.0,14.73
ODF3B,76893.0,0.14029038220783632,0.37542602372011113,-1.21958522825218,-0.0020454055802401,0.0095633292566837,0.0641481985157693,4.00036258473238,0.14094469928629347,0,0.0,15.45
CNFN,76893.0,0.029365482540582584,0.1637402491024269,-1.02565533124725,-0.0019991862109976,0.0,0.0111521003452179,3.06762993670997,0.026810869176124814,0,0.0,19.97
PIM2,76893.0,0.20207301056880533,0.47238854971752564,-1.21900250671759,-0.0248179666694377,0.0168139566210203,0.210624738546521,4.36161037565334,0.2231509419042272,0,0.0,14.83
PSMA4,76893.0,0.7087136967546726,0.6963440587591764,-0.943591687953489,0.144036982373497,0.480674774051915,1.16951352641495,5.54981521237007,0.48489504816920326,0,0.0,8.28
CNPY3,76893.0,0.4813759068427831,0.6437351017668165,-1.41865836702976,0.0,0.215233408852842,0.940792837066548,4.6000786866244,0.4143948812467336,0,0.0,9.94
ROGDI,76893.0,0.11363843934019603,0.3130850646981061,-0.724672967251656,-0.0064417762802728,0.0092084968107533,0.0621419224864769,4.21732685741048,0.0980222577370173,0,0.0,15.39
COL19A1,76893.0,0.07152523314818329,0.24193364329561984,-0.572459631088199,-1.70973919224242e-05,0.0,0.000994652964126,4.13615097721,0.05853188775829221,0,0.0,33.01
PRKCD,76893.0,0.11792571909578287,0.3296930627992972,-0.798551038116233,-0.0140337070201325,0.0038902921271719,0.0713360037694164,4.18812786047644,0.10869751565798136,0,0.0,15.76
ADA,76893.0,0.12019309618838836,0.3739493733505354,-1.49180525788503,-0.0139960307089596,0.0052761694984637,0.0818453436259776,3.75305474093057,0.13983813382925814,0,0.0,16.08
STRBP,76893.0,0.19127799741371224,0.39617905614305926,-0.642825118539754,0.0,0.0395763392846477,0.141167999855174,5.1756274330574,0.1569578445264053,0,0.0,15.26
ARL4C,76893.0,0.955073228854561,0.9320259723097096,-0.908663899317276,0.0833949894532412,0.831098943142834,1.60927793163146,5.32435511484451,0.8686724130598595,0,0.0,8.44
PLAGL1,76893.0,0.07546619958386104,0.20182951403145005,-0.602857979808107,0.0,0.0227758894878739,0.0717273821622063,3.17051704097796,0.0407351527341713,0,0.0,16.44
IL18RAP,76893.0,0.03729946482881135,0.19718486700855267,-0.754091467560794,-0.0001650192688227,0.0,0.0032977036072468,4.84818344247096,0.0388818717771806,0,0.0,24.62
ANXA4,76893.0,0.19100889720836192,0.41103687786409543,-1.108747996154,0.0,0.0261229965594901,0.205207869019277,4.64143912657561,0.1689513149642633,0,0.0,14.68
CARD16,76893.0,0.6560337461339448,0.7367126415398078,-1.00137465623803,0.0488592912831512,0.350093181587739,1.1851503914433,4.95253894150748,0.5427455162045612,0,0.0,9.12
FBLN2,76893.0,0.012751230162754257,0.09575598919500639,-0.556641283466066,-0.0003140671775431,0.0,0.0054040538585306,2.38685973507737,0.00916920946671418,0,0.0,21.68
PHGDH,76893.0,0.023056918871034983,0.13211963264492302,-0.555941294581208,-0.0004267835220974,1.14508204092459e-05,0.0124308506132291,2.68944391827974,0.017455597330229406,0,0.0,20.8
FOLR2,76893.0,0.02699789518096033,0.13159532707611016,-0.573058049255316,-0.0008750909877452,0.0,0.0045830645925368,2.98742157303734,0.01731733010826841,0,0.0,22.39
BTK,76893.0,0.21351734999854324,0.4317291947107435,-1.23747274843347,-0.000614771235608,0.0029296945313864,0.282480217326189,4.3083157352811,0.18639009756558708,0,0.0,16.18
MARC1,76893.0,0.031739091220741575,0.15907926868838093,-0.785420735543478,-7.5861826188558e-06,0.000140167279464,0.0029899920749916,3.22516534142222,0.025306213726430098,0,0.0,21.3
SIRPA,76893.0,0.08805542702834221,0.2594466331332573,-0.511618467858605,0.0,0.0011941358261174,0.013130736070842,3.54936409710906,0.06731255544418299,0,0.0,19.22
